caseID,prefix-length,true-next-activity,pred-next-activity,true-next-time,pred-next-time
206390,2,20,20,0.0005523958333112576,0.0014493859255755388
206390,3,20,20,0.4468248842601423,0.058385054976851855
206390,4,20,2,1.8287698495360436,0.002181963390774197
206390,5,20,20,0.11958986111261226,0.0
206390,6,2,18,0.0024093981473534195,0.0
206390,7,3,3,5.787031518088446e-07,0.0
206390,8,20,20,1.1261574648044728e-05,0.0
206390,9,3,3,0.3799637962960535,0.03288584673846209
206390,10,3,3,0.0016902083351656243,0.0
206390,11,3,3,0.748211828702026,0.026200694331416377
206390,12,18,3,0.007545659721449569,0.0
206390,13,3,3,4.59375011700171e-05,0.0
206390,14,24,24,0.0,0.0
206393,1,1,1,3.946760186442622e-06,0.0
206393,2,20,20,0.0005275231489428767,0.0014555162853664822
206393,3,20,20,0.4442291203693107,0.05844022962782118
206393,4,18,2,0.004108530092570517,0.0021758330309832536
206393,5,20,20,4.334490884233404e-05,0.0
206393,6,24,24,0.0,0.0
206396,1,1,1,2.8680554694599575e-05,0.0
206396,2,20,20,0.0005675810189158828,0.002261657891450105
206396,3,20,20,0.4398279513887785,0.06763576366283275
206396,4,18,2,0.0017013888888888888,0.0024884810271086515
206396,5,20,20,5.100694519502145e-05,0.0
206396,6,24,24,0.0,0.0
206399,1,1,1,3.675926062795851e-05,0.0
206399,2,2,2,0.0006618634252636521,0.0
206399,3,3,3,1.5729166291378164e-05,0.0007566557990180122
206399,4,3,3,0.46382259259345354,0.07732172648111979
206399,5,3,3,0.004278587963845995,0.0
206399,6,3,3,0.12392857638774095,0.03506825199833623
206399,7,4,3,0.003171064815035573,0.0
206399,8,5,5,0.001973680555820465,0.0
206399,9,6,6,0.0,0.0
206399,10,7,7,1.0173610515064663e-05,0.0
206399,11,8,8,2.893529556415699e-07,0.0
206399,12,9,9,2.7199061932387175e-06,0.0
206399,13,3,3,2.7141204034840618e-05,0.0
206399,14,9,9,0.0003188773134240398,0.2886013454861111
206399,15,9,9,0.0020082638909419376,0.0
206399,16,9,9,8.758349131944556,6.752714120370371
206399,17,9,10,0.0010422337965832816,0.0
206399,18,9,9,0.32798908564779494,0.8949271195023148
206399,19,9,9,0.0016948379631395692,0.0
206399,20,9,9,4.11898756944195,1.0739274088541666
206399,21,9,9,0.0007004629655016793,0.0
206399,22,9,9,3.829756331016068,1.7691342954282407
206399,23,9,9,0.006465416666534212,0.0
206399,24,9,9,1.0707242361125018,1.12235107421875
206399,25,19,9,0.0019211689824307407,0.0
206399,26,16,16,0.0,0.0024700899477358216
206399,27,9,9,2.6655092283531472e-05,0.0
206399,28,24,24,0.0,0.0
206402,1,1,1,7.6736095878813e-06,0.0
206402,2,18,2,0.00042777777821929365,0.0
206402,3,24,24,0.0,0.0
206405,1,1,1,4.432869178277475e-06,0.0
206405,2,2,2,0.0004574884253519553,0.0
206405,3,3,3,7.80324085995003e-05,0.0007627861588089555
206405,4,3,3,0.45445940972202353,0.07740141691984953
206405,5,3,3,0.0014126273161835141,0.0
206405,6,3,3,2.9963866203692224,0.035003882514105904
206405,7,3,3,0.0008579050915108787,0.0
206405,8,3,3,0.06653756944669617,0.09423537077727141
206405,9,3,3,0.0009171643494455902,0.0
206405,10,3,3,0.8324838425936523,0.10197187635633681
206405,11,3,3,0.0011578009249987426,0.0
206405,12,3,3,0.3867346064829164,0.13018377233434605
206405,13,3,3,0.0007707870365292938,0.0
206405,14,3,3,0.8363854513896836,0.3393423122829861
206405,15,3,3,0.0004126041658498623,0.0
206405,16,3,3,0.01360653935207261,0.3181741898148148
206405,17,3,3,0.0009482291671964857,0.0
206405,18,3,3,0.1296565046299387,0.20774504484953704
206405,19,3,3,0.0011098726838827133,0.0
206405,20,3,3,1.7681858564830488,0.29458457664207177
206405,21,3,3,0.004158090275746804,0.0
206405,22,3,3,3.191400671297753,0.8401002785011574
206405,23,3,3,0.0002975810181211542,0.0
206405,24,3,3,19.638616319444996,0.8858357747395833
206405,25,19,19,0.0,0.0
206405,26,24,24,0.0,0.0
206408,1,1,1,2.6076386372248332e-05,0.0
206408,2,2,2,0.0005066203712313263,0.0
206408,3,3,3,2.1840278749112728e-05,0.0
206408,4,3,3,0.1092482523151018,0.09583846480758101
206408,5,4,3,0.00586684027755702,0.0
206408,6,6,5,0.002699965277203807,0.0
206408,7,5,5,0.0,0.0
206408,8,7,7,2.232638774094758e-05,0.0
206408,9,8,8,3.2407542069753013e-07,0.0
206408,10,9,9,2.465278462127403e-06,0.0
206408,11,3,3,1.4826387718871787e-05,0.0
206408,12,9,9,7.203355509260739,0.27253370496961804
206408,13,9,9,0.002232268516112257,0.0
206408,14,9,9,2.10109733796506,2.0765379050925925
206408,15,9,9,0.0009477546286803704,0.0
206408,16,9,9,3.8937015393514325,1.349998734085648
206408,17,9,9,0.0016787384257272438,0.0
206408,18,9,9,2.738966030092151,1.7203121383101851
206408,19,10,10,0.00026386574186660624,0.0
206408,20,11,11,4.085647287192168e-06,0.0
206408,21,9,9,1.4502315057648554e-05,0.0
206408,22,11,11,0.38528910879735595,2.304507378472222
206408,23,22,11,0.006004988424204014,0.004704604325471101
206408,24,11,11,1.9039354390568203e-05,0.002414916886223687
206408,25,22,22,0.023730949072374236,0.019788342228642217
206408,26,22,22,0.0027392129627642806,0.003184276510168005
206408,27,22,22,0.9458507986118396,0.053634033203125
206408,28,22,22,0.004518657406723058,0.0
206408,29,22,22,0.5661020486111994,0.1837416246202257
206408,30,11,22,0.0009315277774024893,0.0
206408,31,22,22,2.062500075057701e-05,0.004876254399617513
206408,32,11,11,0.030093888888756436,0.013195146631311487
206408,33,14,11,0.0031221759264115933,0.004149807470816153
206408,34,15,13,0.0,0.0
206408,35,12,13,0.0,0.0
206408,36,13,13,0.0,0.0
206408,37,11,11,9.122685149863915e-05,0.0
206408,38,24,24,0.0,0.0
206411,1,1,1,9.58333412806193e-06,0.0
206411,2,2,2,0.0004271412033725668,0.0
206411,3,3,3,8.414351829776058e-06,0.0
206411,4,3,3,0.13156454861164094,0.10942639386212384
206411,5,3,3,0.0017716666642162535,0.0
206411,6,3,3,2.0426462500018103,0.033177038122106484
206411,7,3,3,0.0007554629610644446,3.633911686914939e-05
206411,8,3,3,0.8578872106500246,0.07938459043149595
206411,9,3,3,0.0007910763886239794,0.0
206411,10,3,3,1.254854942129718,0.12927034731264467
206411,11,4,3,0.008808518518452291,0.0
206411,12,6,5,0.0037111458320308616,0.0
206411,13,5,5,0.0,0.0
206411,14,7,7,1.77199089968646e-05,0.0
206411,15,8,8,3.2407266122323493e-07,0.0
206411,16,9,9,1.0763908977861758e-06,0.0
206411,17,3,3,1.6423610073548776e-05,0.0
206411,18,9,9,0.0007666666667770456,0.12609176070601852
206411,19,9,9,0.0014607175936301548,0.0
206411,20,9,9,7.124173773146338,6.668948929398148
206411,21,9,9,0.0017656481486779672,0.0
206411,22,9,9,1.968194224536419,1.4819913736979167
206411,23,9,9,0.00011229166830027544,0.0
206411,24,9,9,0.03157717592462345,1.8143241825810186
206411,25,9,9,0.0015637962961638416,0.0
206411,26,9,9,4.82013098379804,1.568392650462963
206411,27,9,9,0.0007018981460067961,0.0
206411,28,9,9,1.0135200347227078,1.1966540075231482
206411,29,9,9,0.0009671296289673558,0.0
206411,30,9,9,0.166477222221869,1.2695317021122685
206411,31,9,9,0.0010244444454157794,0.0
206411,32,9,9,0.7607468865756636,1.3704863823784723
206411,33,9,9,0.0010208680535908098,0.0
206411,34,9,9,4.045583124999647,1.3277547200520834
206411,35,9,9,0.0006667592597228509,0.0
206411,36,9,9,0.17381550926025266,0.9958419234664352
206411,37,9,9,0.0011943518508363653,0.0
206411,38,9,9,3.752914432872225,1.130648509837963
206411,39,9,9,0.0024959143499533334,0.0
206411,40,9,9,6.779787546296914,1.4420582863136575
206411,41,16,16,4.6295700249848544e-08,0.0
206411,42,19,19,0.0,0.0
206411,43,24,24,0.0,0.0
206414,1,1,1,2.385416516551265e-05,0.0
206414,2,20,2,0.00017700231461613268,0.0
206414,3,20,20,0.022029363427449156,0.017845019587764032
206414,4,20,2,0.0008919791656511802,0.00019266316184291134
206414,5,20,20,2.7384258530758044e-05,0.0
206414,6,2,18,0.019027893521167613,0.0
206414,7,3,3,2.9745366838243272e-06,0.0
206414,8,20,20,1.4062499006589254e-05,0.0
206414,9,3,3,0.0007658449063698451,0.015052644235116465
206414,10,3,3,0.0003726504632720241,0.0
206414,11,3,3,0.00017832176000983626,0.010862546143708405
206414,12,3,3,0.0006560185192911713,0.0
206414,13,3,3,0.01461515046104237,0.03276936848958333
206414,14,3,3,0.003996724538781025,0.0
206414,15,3,3,0.0016935879626759776,0.06896604749891493
206414,16,3,3,0.007709699074427287,0.0
206414,17,3,3,5.744212755450496e-05,0.11899280689380787
206414,18,4,3,0.002037789352514126,0.0
206414,19,5,5,0.0016267708330242722,0.0
206414,20,6,6,0.0,0.0
206414,21,7,7,0.0005526736130317052,0.0
206414,22,8,8,3.1249942602934663e-07,0.0
206414,23,9,9,2.7430554231007895e-06,0.0
206414,24,3,3,2.678240614908713e-05,0.0
206414,25,9,9,7.14584590278014,0.2787774658203125
206414,26,9,9,0.0015109143516531696,0.0
206414,27,9,9,2.0294411342591046,2.074968532986111
206414,28,9,9,0.0020277893515648665,0.0
206414,29,9,9,4.021550555554805,1.222107204861111
206414,30,9,9,0.0011268749998675452,0.0
206414,31,9,9,0.9395852199086436,1.8036695240162037
206414,32,19,9,0.0025898379611748235,0.0
206414,33,16,16,0.0,0.011463320696795428
206414,34,9,9,4.332175961247197e-05,0.0
206414,35,24,24,0.0,0.0
206417,1,1,1,1.052083240614997e-05,0.0
206417,2,2,2,0.00045471065022327284,0.0
206417,3,3,3,7.442128327157763e-06,0.0
206417,4,3,3,0.02652678240780477,0.11831540708188658
206417,5,3,3,0.00021458333289181745,0.0
206417,6,3,3,0.0011111921292764168,0.032444460833514176
206417,7,3,3,0.0010783564823645133,0.0
206417,8,3,3,0.0042947337969585705,0.04432508963125723
206417,9,4,3,0.033926030091113515,0.0
206417,10,5,5,0.0035919097231494057,0.0
206417,11,6,6,0.0,0.0
206417,12,7,7,1.4479165827786481e-05,0.0
206417,13,8,8,1.4467592592592592e-06,0.0
206417,14,9,9,3.090277314186096e-06,0.0
206417,15,3,3,2.5798612170749242e-05,0.0
206417,16,9,9,7.13718237268428,0.2772969789858218
206417,17,9,9,0.0028868634281335056,0.0
206417,18,9,9,5.9732204745351165,2.071771556712963
206417,19,9,9,0.0006686111125681135,0.0
206417,20,9,9,4.792489525463294,1.7492932581018519
206417,21,9,10,0.001298657407363256,0.0
206417,22,9,9,0.28505197916593816,1.1220996997974537
206417,23,9,9,0.00012385416637968134,0.0
206417,24,9,9,0.03798931712905566,1.276336353443287
206417,25,9,9,0.00012332175892812235,0.0
206417,26,9,9,0.0014127430568138758,1.2302790436921296
206417,27,9,9,0.0008769907416016967,0.0
206417,28,9,9,1.0668883449059945,1.2030387369791666
206417,29,9,9,0.0007021412032621878,0.0
206417,30,9,9,4.776590740741403,1.4938719798900464
206417,31,9,9,0.0010672800932769423,0.0
206417,32,9,9,3.878485335646956,1.0249857132523148
206417,33,9,9,0.0008760532405641344,0.0
206417,34,9,9,1.945457615741977,1.525050998263889
206417,35,19,16,0.0023820833337527734,0.0
206417,36,16,16,0.0,0.0
206417,37,9,24,3.307870140782109e-05,0.0
206417,38,24,24,0.0,0.0
206420,1,1,1,2.4456017547183566e-05,0.0
206420,2,2,2,0.0005704513909640136,0.0
206420,3,3,3,7.210647066434224e-06,0.0
206420,4,3,3,0.06064369212974001,0.12899141664858219
206420,5,3,3,0.0056004282390629805,0.0
206420,6,3,3,1.9443688194453717,0.033655206185800056
206420,7,4,3,0.005098518519489854,0.0013850172360738119
206420,8,5,5,0.0031756944430095177,0.0
206420,9,6,6,0.0,0.0
206420,10,7,7,1.5810187216158266e-05,0.0
206420,11,8,8,4.976849865030359e-07,0.0
206420,12,9,9,1.122683838561729e-06,0.0
206420,13,3,3,2.3553241734151488e-05,0.0
206420,14,9,9,3.9332576273133357,0.032640632346824364
206420,15,10,10,0.00044629629839349676,0.0
206420,16,11,11,3.4837949055212514e-06,0.0
206420,17,9,9,1.7164352315443533e-05,0.004661691806934498
206420,18,11,11,3.9885828125007725,3.6565357349537035
206420,19,11,22,0.00015270833339956071,0.007248701872649016
206420,20,11,11,0.15495009259217316,0.0030340826952898942
206420,21,5,11,0.012658923610492989,0.010381312900119358
206420,22,16,16,0.0,0.0
206420,23,7,7,1.4212962102006982e-05,0.0
206420,24,8,8,6.250016115329884e-07,0.0
206420,25,22,22,1.1574063036176893e-06,0.0
206420,26,11,11,2.6412037787614045e-05,0.0011398030210424352
206420,27,22,22,0.1730339004623669,0.0
206420,28,22,22,0.0016330324085774245,0.010304683402732566
206420,29,22,22,0.6067890162020921,0.05882337782118056
206420,30,22,22,0.0017682870367059002,0.0014034083154466418
206420,31,22,22,0.0001192129651705424,0.051522126374421294
206420,32,22,22,0.00026310185039484944,0.0
206420,33,22,22,3.6261572881981176e-05,0.07199137934932003
206420,34,22,22,0.0021493634278023682,0.0
206420,35,22,22,0.27790765046245525,0.08331107810691551
206420,36,22,22,0.005032291666225151,0.0
206420,37,22,22,0.6992002893515207,0.16031752974898728
206420,38,22,22,0.0038806944450846424,0.0
206420,39,22,22,0.30522162037039247,0.14509279604311343
206420,40,22,22,0.00023467592619083545,0.0
206420,41,22,22,3.7545050462970027,0.24396011917679397
206420,42,22,22,0.00019862268533971575,0.0
206420,43,22,22,0.15426377314660283,0.28513463903356484
206420,44,10,22,0.000635104168344427,0.0
206420,45,11,11,1.5972223546769885e-06,0.0
206420,46,22,22,1.6481479008992512e-05,0.0
206420,47,11,11,0.01849917824069659,0.05186235781069155
206420,48,14,14,0.001165578704741266,0.0033712521305790653
206420,49,12,13,0.0,0.0
206420,50,15,13,0.0,0.0
206420,51,13,13,0.0,0.0
206420,52,11,11,9.636574045375542e-05,0.0
206420,53,24,24,0.0,0.0
206423,1,1,1,5.451388381145619e-06,0.0
206423,2,2,2,0.00043060185180770024,0.0
206423,3,3,3,1.0509261930430378e-05,0.0
206423,4,3,3,0.005546342592548441,0.12902206986038772
206423,5,4,3,0.004271458332185392,0.0
206423,6,6,5,0.001967905092018622,0.0
206423,7,5,5,0.0,0.0
206423,8,7,7,0.0005550578705690525,0.0
206423,9,8,8,3.587978857534903e-07,0.0
206423,10,9,9,1.3692127885641876e-05,0.0
206423,11,3,3,1.4895832648983708e-05,0.0
206423,12,9,9,7.155649166667351,0.2772234203197338
206423,13,16,9,0.0017495023155653917,0.0
206423,14,19,19,0.0,0.04399711326316551
206423,15,9,9,3.116898238658905e-05,0.0
206423,16,24,24,0.0,0.0
206426,1,1,1,5.266202820671929e-06,0.0
206426,2,20,2,0.00011108796353693362,0.0
206426,3,20,20,0.024339618056460663,0.019677995752405236
206426,4,20,2,0.015405300924623454,0.0007260040442148844
206426,5,20,20,6.115740648022404e-05,0.0
206426,6,20,18,4.2442130269827665e-05,0.0
206426,7,20,20,0.047708865740784895,0.0
206426,8,18,20,0.004917824075177863,0.0
206426,9,20,20,3.653935260242886e-05,0.0
206426,10,24,24,0.0,0.0
206429,1,1,1,1.1550924844212003e-05,0.0
206429,2,20,2,0.00017322916675496984,0.0
206429,3,20,20,0.024238587962808433,0.019699452718098958
206429,4,18,2,0.0014355439830709387,0.0007290692241103561
206429,5,20,20,4.587962947509907e-05,0.0
206429,6,24,24,0.0,0.0
206432,1,1,1,8.25231549916444e-06,0.0
206432,2,20,2,0.00013422453569041359,0.0
206432,3,20,20,0.06845892361192792,0.01970251719156901
206432,4,2,2,0.0029293287021142467,0.0009957396542584454
206432,5,3,3,2.164352271291945e-06,0.0
206432,6,20,20,1.4895835408458003e-05,0.0
206432,7,3,3,0.01095312499889621,0.016248062981499566
206432,8,3,3,0.003661331018363988,0.0
206432,9,3,3,0.04103920138820454,0.011677883289478443
206432,10,3,3,0.0024386111122590526,0.0
206432,11,3,3,0.005135138887498114,0.036652950710720486
206432,12,4,3,0.0026672337976870715,0.0
206432,13,6,5,0.0008989583342163651,0.0
206432,14,5,5,0.0,0.0
206432,15,7,7,1.8310182624393038e-05,0.0
206432,16,8,8,4.629652809213709e-07,0.0
206432,17,9,9,2.9861099190182156e-06,0.0
206432,18,3,3,2.0787037081188627e-05,0.0
206432,19,9,9,8.916653495370237,0.30460465042679397
206432,20,9,9,0.0032851736109565806,0.0
206432,21,9,9,2.818611099537876,1.1030098017939816
206432,22,10,10,0.00013307870262198977,0.0
206432,23,11,11,1.7708346799567893e-06,0.0
206432,24,9,9,2.6643519048337584e-05,0.0007811772381817853
206432,25,11,11,1.0840573842575152,3.410435474537037
206432,26,22,11,0.016146180555224418,0.0020900079939100476
206432,27,11,11,2.5219909018940395e-05,0.0
206432,28,22,22,0.004614780092680896,0.014543824372468171
206432,29,19,22,0.004966377315145952,0.00026622743518264205
206432,30,16,16,0.0,0.0
206432,31,22,22,4.042823833447915e-05,0.0
206432,32,24,24,0.0,0.0
206435,1,1,1,3.0555576086044313e-06,0.0
206435,2,20,2,0.00011416666485645153,0.0
206435,3,20,20,0.07370968750229588,0.019699452718098958
206435,4,18,2,0.001161168979273902,0.0010018700140493888
206435,5,20,20,4.109953840573629e-05,0.0
206435,6,24,24,0.0,0.0
206438,1,1,1,5.034721559948392e-06,0.0
206438,2,20,2,0.00017697916538627058,0.0
206438,3,20,20,0.07089214120474127,0.02186040242513021
206438,4,2,2,0.0017792592583983032,0.001207236890439634
206438,5,3,3,2.0370384057362876e-06,0.0
206438,6,20,20,1.5324072705374823e-05,0.0
206438,7,3,3,0.037929120370083384,0.01627871478045428
206438,8,4,3,0.008645358797576693,0.0
206438,9,6,5,0.0015354398141304653,0.0
206438,10,5,5,0.0,0.0
206438,11,7,7,1.5694443826322203e-05,0.0
206438,12,8,8,4.3981605105929903e-07,0.0
206438,13,9,9,2.789351123350638e-06,0.0
206438,14,3,3,1.3865740210921676e-05,0.0
206438,15,9,9,5.754790381946497,0.29408494737413193
206438,16,10,10,0.00012769675917095609,0.0
206438,17,11,11,3.263886879991602e-06,0.0
206438,18,9,9,1.9733798172738816e-05,0.004588127842655889
206438,19,11,11,4.165476307868958,3.7299743200231483
206438,20,22,22,0.009177037038736874,0.007282418851499204
206438,21,11,11,1.881944360556426e-05,0.0
206438,22,22,22,0.16591960648143733,0.02136077880859375
206438,23,11,22,0.0018114120375227044,0.0
206438,24,22,22,4.869212982831178e-05,0.0005022460884518094
206438,25,11,11,0.5953218981458082,0.020180685255262586
206438,26,15,11,0.0061929282408069684,0.0036134013423213254
206438,27,14,13,0.0,0.0
206438,28,12,12,0.0,0.0
206438,29,13,13,0.0,0.0
206438,30,11,11,9.343750222965524e-05,0.0
206438,31,24,24,0.0,0.0
206441,1,1,1,1.2986110868277374e-05,0.0
206441,2,20,2,0.0003880208316776488,0.0
206441,3,20,20,0.06669347222204562,0.021854272065339266
206441,4,2,2,0.0005411226854280189,0.0012041717105441623
206441,5,3,3,2.3726870616277058e-06,0.0
206441,6,20,20,1.1284721118432504e-05,0.0
206441,7,3,3,0.016116724538582344,0.01627258442066334
206441,8,4,3,0.00989734953476323,0.0
206441,9,6,5,0.0015653125003532128,0.0
206441,10,5,5,0.0,0.0
206441,11,7,7,1.3530094314504553e-05,0.0
206441,12,8,8,2.777769609733864e-07,0.0
206441,13,9,9,2.708332958044829e-06,0.0
206441,14,3,3,2.2083333245030155e-05,0.0
206441,15,9,9,0.0377707870359774,0.29424128779658565
206441,16,9,9,7.981481651465098e-05,0.0
206441,17,9,9,0.006586215278064763,6.793116319444445
206441,18,9,9,9.026620399068902e-05,0.0
206441,19,9,9,8.71746599536803,3.9205208333333332
206441,20,9,10,0.0020970717596786996,0.0
206441,21,9,9,0.0068224999998454695,0.8838036205150464
206441,22,5,9,0.00040343750130247184,0.0
206441,23,16,16,0.0,0.0006371139155493843
206441,24,7,7,1.321759212900091e-05,0.0
206441,25,8,8,3.1249942602934663e-07,0.0
206441,26,9,9,9.606475079501116e-07,0.0
206441,27,9,9,1.4212964861481279e-05,0.0
206441,28,9,9,0.00013185185138826018,0.0
206441,29,9,9,0.0010444097220897674,0.0
206441,30,9,9,7.217715138889573,6.3130881076388885
206441,31,9,9,0.0022721527765194576,0.0
206441,32,9,9,0.014243784723458467,1.0906908275462963
206441,33,9,9,0.0001580092586852886,0.0
206441,34,9,9,2.763205381943672,0.9588483796296297
206441,35,10,10,0.0004954976864435055,0.0
206441,36,11,11,3.7268521609129727e-06,0.0
206441,37,9,9,2.3495370039233455e-05,0.0
206441,38,11,11,1.0347226504622786,3.3265111400462963
206441,39,21,11,0.005798506943715943,0.00225246235176369
206441,40,18,18,0.0,0.0
206441,41,11,11,3.7453704410129126e-05,0.0
206441,42,24,24,0.0,0.0
206444,1,1,1,4.085647287192168e-06,0.0
206444,2,2,2,0.0004400231496051506,0.0
206444,3,3,3,6.2152770934281525e-06,0.0
206444,4,3,3,0.011349525462698053,0.14122760913990162
206444,5,4,3,0.007329340279102326,0.0
206444,6,6,5,0.003473900462742205,0.0
206444,7,5,5,0.0,0.0
206444,8,7,7,0.0005577893499974851,0.0
206444,9,8,8,2.0833479033576119e-07,0.0
206444,10,9,9,2.6851837281827575e-06,0.0
206444,11,3,3,1.49884268089577e-05,0.0
206444,12,9,9,5.878126944444245,0.28892625596788196
206444,13,10,10,0.00018269676025267,0.0
206444,14,11,11,5.1157397252542005e-06,0.0
206444,15,9,9,1.936342705179144e-05,0.0053697480095757375
206444,16,11,11,3.0464799999997574,3.708959418402778
206444,17,22,22,0.020831423611552626,0.006172824435763889
206444,18,11,11,1.732638864605515e-05,0.0
206444,19,22,22,0.30466094907235214,0.022301788330078124
206444,20,22,22,0.000651979167704229,0.0006003317568037245
206444,21,22,22,0.015378888889595314,0.0660418701171875
206444,22,22,22,5.5983795060051814e-05,0.0
